Time,Run,Nature,Culture,LTM,MaxLTM,RC,UR
2550,15,0,1,34.1,34.1,0.68,2.73
2600,15,0,1,34.7,34.7,0.84,6.64
2650,15,0,1,35.1,35.1,0.64,2.91
2700,15,0,1,34.8,34.8,0.62,1.83
2750,15,0,1,34.6,34.6,0.62,2.67
2800,15,0,1,36,36,0.5,1.68
2850,15,0,1,35.9,35.9,0.44,1.97
2900,15,0,1,36.1,36.1,0.49,2.2
2950,15,0,1,36.9,36.9,0.39,1.29
3000,15,0,1,37.1,37.1,0.3,0.32
3050,15,0,1,37,37,0.3,0.82
3100,15,0,1,36.7,36.7,0.29,0.82
3150,15,0,1,36.9,36.9,0.27,0.53
3200,15,0,1,36,36,0.4,1.57
3250,15,0,1,34,34,0.31,0.88
3300,15,0,1,33.1,33.1,0.38,1.11
3350,15,0,1,32.6,32.6,0.45,1.51
3400,15,0,1,34,34,0.5,1.39
3450,15,0,1,34.6,34.6,0.57,1.89
3500,15,0,1,35.9,35.9,0.6,3.88
3550,15,0,1,36.1,36.1,0.58,2.92
3600,15,0,1,37,37,0.53,2.4
3650,15,0,1,37.9,37.9,0.51,2.54
3700,15,0,1,38.2,38.2,0.66,2.86
3750,15,0,1,39.5,39.5,0.86,7.23
3800,15,0,1,39.1,39.1,0.8,6.28
3850,15,0,1,39,39,0.8,7.28
3900,15,0,1,35.9,41.7,0.8,58.01
3950,15,0,1,35.3,43.6,0.82,62.2
4000,15,0,1,37.3,41,0.99,63.9
4050,15,0,1,37.9,41.8,0.88,57.63
4100,15,0,1,34.1,41.6,0.98,63.03
4150,15,0,1,30.7,39.6,1,63.9
4200,15,0,1,34.6,41.9,0.87,62.74
4250,15,0,1,36.2,43.1,0.52,33.14
4300,15,0,1,36.9,42.2,0.6,61.31
4350,15,0,1,34.5,40.7,0.5,57.72
4400,15,0,1,36.8,39.1,0.48,51.24
4450,15,0,1,32.5,38.5,0.44,61.03
4500,15,0,1,34.6,38,0.51,38.02
4550,15,0,1,31.4,37.2,0.68,64
4600,15,0,1,32,36.5,0.8,63.2
4650,15,0,1,31.5,35.8,1,62.64
4700,15,0,1,31,34,1,63.8
4750,15,0,1,31.5,34.8,0.93,63.9
4800,15,0,1,31.3,35.7,0.81,64
4850,15,0,1,32.8,34.9,0.81,63.9
4900,15,0,1,31.3,35,0.74,62.8
4950,15,0,1,30,35.1,0.55,58.1
5000,15,0,1,32.4,33,0.56,40.56
0,16,0,1,20.3,20.3,0.4,8
50,16,0,1,24,24,0.39,0.8
100,16,0,1,24.5,24.5,0.32,0.44
150,16,0,1,25.1,25.1,0.3,0.29
200,16,0,1,25.2,25.2,0.31,0.56
250,16,0,1,25.8,25.8,0.1,0.22
300,16,0,1,26.1,26.1,0.071,0.08
350,16,0,1,24.6,24.6,0.091,0.19
400,16,0,1,23.9,23.9,0.101,0.17
450,16,0,1,22.2,22.2,0.141,0.36
500,16,0,1,22.9,22.9,0.261,0.36
550,16,0,1,23.1,23.1,0.261,0.29
600,16,0,1,24.4,24.4,0.501,1.3
650,16,0,1,24.5,24.5,0.421,0.73
700,16,0,1,25.8,25.8,0.531,1.33
750,16,0,1,26,26,0.501,0.96
800,16,0,1,25.2,25.2,0.541,0.61
850,16,0,1,26.3,26.3,0.751,2.57
900,16,0,1,27,27,0.701,2.22
950,16,0,1,27,27,0.92,4.17
1000,16,0,1,28.1,28.1,0.97,4.88
1050,16,0,1,28,28,0.8,3.2
1100,16,0,1,26,26,0.53,1.24
1150,16,0,1,26.1,26.1,0.6,1.3
1200,16,0,1,26,26,0.62,1.11
1250,16,0,1,24.9,24.9,0.7,1.78
1300,16,0,1,24,24,0.7,1.61
1350,16,0,1,24.8,24.8,0.72,1.92
1400,16,0,1,24,24,0.8,1.61
1450,16,0,1,23.2,23.2,0.9,2.97
1500,16,0,1,22,22,0.83,0.87
1550,16,0,1,23,23,0.92,2.13
1600,16,0,1,21.5,21.5,0.91,2.3
1650,16,0,1,22.1,22.1,0.91,1.34
1700,16,0,1,22.5,22.5,1,3.18
1750,16,0,1,20.7,20.7,0.95,2.1
1800,16,0,1,20.9,20.9,0.98,1.19
1850,16,0,1,20.3,20.3,0.88,1.64
1900,16,0,1,20,20,0.86,0.9
1950,16,0,1,21.2,22.1,1,1.72
2000,16,0,1,24,24,0.98,2.82
2050,16,0,1,26.4,26.4,0.99,6.68
2100,16,0,1,25.1,25.1,0.97,6.33
2150,16,0,1,25.2,25.2,1,3.57
2200,16,0,1,23.4,23.4,1,3.12
2250,16,0,1,24.3,24.3,0.98,3.7
2300,16,0,1,25.4,25.4,0.91,2.8
2350,16,0,1,24.1,24.1,1,3.81
2400,16,0,1,25,25,0.98,3.98
2450,16,0,1,26.3,26.3,1,4.07
2500,16,0,1,26.1,26.1,0.96,4.34
2550,16,0,1,28.3,28.3,0.8,2.87
2600,16,0,1,29.5,29.6,0.93,5.56
2650,16,0,1,28.7,28.7,0.86,4.64
2700,16,0,1,27.6,27.6,0.88,5.58
2750,16,0,1,29.9,29.9,0.7,2.43
2800,16,0,1,31,31,0.7,3.29
2850,16,0,1,31,31,0.79,5.29
2900,16,0,1,31,31,0.71,3.64
2950,16,0,1,31.9,31.9,0.5,1.38
3000,16,0,1,32.5,32.5,0.39,0.62
3050,16,0,1,32.2,32.2,0.51,1.1
3100,16,0,1,33,33,0.59,2.66
3150,16,0,1,31.4,31.4,0.36,1.61
3200,16,0,1,32.9,32.9,0.39,1.37
3250,16,0,1,32.3,32.3,0.32,0.67
3300,16,0,1,32.7,32.7,0.6,2.47
3350,16,0,1,33.7,33.7,0.77,5.74
3400,16,0,1,35,35,0.69,4.89
3450,16,0,1,35.2,35.2,0.5,1.13
3500,16,0,1,35.9,35.9,0.49,1.46
3550,16,0,1,35.2,35.2,0.26,0.52
3600,16,0,1,35.8,35.9,0.2,0.54
3650,16,0,1,35.4,35.4,0.13,0.3
3700,16,0,1,37.1,37.1,0.2,0.78
3750,16,0,1,38,38,0.21,0.44
3800,16,0,1,38.2,38.2,0.23,0.84
3850,16,0,1,37.2,37.2,0.31,1.26
3900,16,0,1,39,39.2,0.45,1.87
3950,16,0,1,39.1,39.2,0.47,1.8
4000,16,0,1,38.4,38.4,0.48,0.93
4050,16,0,1,37.6,37.6,0.4,1.3
4100,16,0,1,37.3,37.3,0.42,1.26
4150,16,0,1,37,37,0.51,1.91
4200,16,0,1,36.1,36.1,0.4,1.61
4250,16,0,1,37.9,37.9,0.58,2.49
4300,16,0,1,40,40,0.8,5.59
4350,16,0,1,39.4,39.4,0.8,6.79
4400,16,0,1,40.3,40.3,0.92,7.66
4450,16,0,1,39.6,39.6,0.88,10.89
4500,16,0,1,32.9,38.5,0.91,63.9
4550,16,0,1,33.3,39,0.7,59.67
4600,16,0,1,35.3,39.1,0.7,56.86
4650,16,0,1,34.1,37.5,0.7,58.89
4700,16,0,1,31.7,38.9,0.67,58.13
4750,16,0,1,34.2,37.8,0.79,61.78
4800,16,0,1,31.3,39.2,0.8,64
4850,16,0,1,32.7,37.4,0.8,61.6
4900,16,0,1,31,37,0.83,63.1
4950,16,0,1,31.7,38.5,0.76,61.86
5000,16,0,1,35.1,40.3,0.8,60.67
0,17,0,1,20.3,20.3,0.4,8
50,17,0,1,22.4,22.4,0.29,0.33
100,17,0,1,21.1,21.1,0.4,0.83
150,17,0,1,21.1,21.1,0.39,0.59
200,17,0,1,19.3,19.3,0.66,0.43
250,17,0,1,18.7,18.7,0.63,1.59
300,17,0,1,21.6,21.6,0.68,1.04
350,17,0,1,22.2,22.2,0.71,1.13
400,17,0,1,22.6,22.6,0.8,0.97
450,17,0,1,20.2,20.2,0.79,1.7
500,17,0,1,19.8,19.8,0.88,0.77
550,17,0,1,18.2,19.3,1,1.27
600,17,0,1,20,20,1,1.52
650,17,0,1,20,20,0.99,1.04
700,17,0,1,20.9,20.9,0.9,2.07
750,17,0,1,20,20,0.8,1.94
800,17,0,1,19.9,19.9,0.8,1.12
850,17,0,1,20,20,0.84,1.03
900,17,0,1,20,20,1,1.67
950,17,0,1,19.4,19.4,0.96,1.42
1000,17,0,1,19.9,20,0.9,1.61
1050,17,0,1,19.7,19.7,0.98,2.07
1100,17,0,1,19.7,19.7,1,1.18
1150,17,0,1,20.5,20.5,0.9,1.21
1200,17,0,1,20.8,20.8,0.91,1.26
1250,17,0,1,20.4,20.4,0.7,0.82
1300,17,0,1,21.1,21.1,0.68,1.01
1350,17,0,1,20.4,20.4,0.7,1.77
1400,17,0,1,21,21,0.71,0.87
1450,17,0,1,21.3,21.3,0.6,0.76
1500,17,0,1,21.7,21.7,0.7,0.98
1550,17,0,1,24.8,24.8,0.82,1.4
1600,17,0,1,24,24,0.92,2.76
1650,17,0,1,24,24,1,2.43
1700,17,0,1,22.5,22.5,0.94,2.17
1750,17,0,1,21,21,0.91,0.97
1800,17,0,1,19.6,19.6,0.85,1.6
1850,17,0,1,20.4,20.4,0.69,0.78
1900,17,0,1,20,20,0.7,1.13
1950,17,0,1,20,20,0.59,0.37
2000,17,0,1,20,20,0.6,0.77
2050,17,0,1,19.1,19.1,0.59,0.66
2100,17,0,1,19,19,0.54,0.51
2150,17,0,1,19.1,19.1,0.47,0.41
2200,17,0,1,16.6,16.6,0.45,0.46
2250,17,0,1,15,15,0.39,0.53
2300,17,0,1,14.9,14.9,0.19,0.21
2350,17,0,1,13.6,13.6,0.2,0.11
2400,17,0,1,13,13,0.2,0.14
2450,17,0,1,13.8,13.8,0.13,0.04
2500,17,0,1,13,13,0.23,0.16
2550,17,0,1,12.9,12.9,0.33,0.07
2600,17,0,1,11.7,11.7,0.3,0.14
2650,17,0,1,11.5,11.5,0.32,0.34
2700,17,0,1,13.3,13.3,0.3,0.38
2750,17,0,1,12.6,12.6,0.43,0.31
2800,17,0,1,12.7,12.7,0.44,0.16
2850,17,0,1,12.7,12.7,0.4,0.19
2900,17,0,1,11.9,11.9,0.37,0.14
2950,17,0,1,12,12,0.34,0.26
3000,17,0,1,13.2,13.2,0.39,0.23
3050,17,0,1,14,14,0.41,0.32
3100,17,0,1,14.9,14.9,0.41,0.26
3150,17,0,1,15,15,0.4,0.26
3200,17,0,1,14.5,14.5,0.32,0.14
3250,17,0,1,14.6,14.6,0.45,0.28
3300,17,0,1,14,14,0.37,0.28
3350,17,0,1,13.6,13.6,0.33,0.12
3400,17,0,1,13.1,13.1,0.4,0.28
3450,17,0,1,13,13,0.27,0.16
3500,17,0,1,11.2,11.2,0.1,0.03
3550,17,0,1,12.6,12.6,0.001,0
3600,17,0,1,13.5,13.5,0.001,0.02
3650,17,0,1,13.1,13.1,0.001,0
3700,17,0,1,12,12,0.001,0
3750,17,0,1,11.3,11.3,0.211,0.08
3800,17,0,1,12.1,12.1,0.121,0.08
3850,17,0,1,10.7,10.7,0.101,0.03
3900,17,0,1,11,11,0.151,0.09
3950,17,0,1,9.6,9.6,0.141,0.13
4000,17,0,1,10,10,0.071,0.04
4050,17,0,1,9.7,9.7,0.041,0.11
4100,17,0,1,11.2,11.2,0.191,0.1
4150,17,0,1,9.1,10,0.241,0.03
4200,17,0,1,8.9,8.9,0.381,0.1
4250,17,0,1,8.7,8.7,0.301,0.07
4300,17,0,1,8.9,8.9,0.201,0.06
4350,17,0,1,8.6,8.6,0.201,0.1
4400,17,0,1,8.5,8.5,0.191,0.09
4450,17,0,1,6.9,6.9,0.041,0
4500,17,0,1,7.6,7.7,0.081,0
4550,17,0,1,8.1,8.1,0.091,0.09
4600,17,0,1,7.1,7.1,0.001,0.01
4650,17,0,1,8.3,8.3,0.011,0
4700,17,0,1,7.3,7.3,0.031,0.01
4750,17,0,1,6.9,7,0.101,0
4800,17,0,1,6,6.1,0.101,0
4850,17,0,1,6.9,6.9,0.001,0.02
4900,17,0,1,8,8,0.151,0.06
4950,17,0,1,9,9,0.101,0.07
5000,17,0,1,8.9,8.9,0.211,0.02
0,18,0,1,20.4,20.4,0.4,8
50,18,0,1,21,21,0.46,0.54
100,18,0,1,20.8,20.8,0.6,0.89
150,18,0,1,22,22,0.6,0.84
200,18,0,1,21.1,21.1,0.63,1.26
250,18,0,1,21.2,21.2,0.5,0.7
300,18,0,1,20.7,20.7,0.3,0.3
350,18,0,1,20.7,20.7,0.22,0.29
400,18,0,1,21.1,21.1,0.14,0.19
450,18,0,1,21.5,21.5,0.1,0.07
500,18,0,1,20,20,0.021,0.02
550,18,0,1,20.3,20.3,0.001,0.01
600,18,0,1,20.4,20.4,0.011,0.01
650,18,0,1,20.3,20.3,0.111,0.3
700,18,0,1,20.8,20.8,0.001,0.01
750,18,0,1,21,21,0.041,0.14
800,18,0,1,20.7,20.7,0.021,0.06
850,18,0,1,21.1,21.1,0.201,0.3
900,18,0,1,21.9,21.9,0.191,0.31
950,18,0,1,22.1,22.1,0.081,0.18
1000,18,0,1,25,25,0.001,0.03
1050,18,0,1,24.6,24.6,0.101,0.14
1100,18,0,1,23,23,0.061,0.1
1150,18,0,1,23,23,0.351,0.58
1200,18,0,1,22,22,0.831,1.38
1250,18,0,1,22.1,22.1,0.561,1.21
1300,18,0,1,22.1,22.1,0.591,0.72
1350,18,0,1,22,22,0.591,0.9
1400,18,0,1,21.7,21.7,0.601,0.79
1450,18,0,1,20.9,20.9,0.611,0.87
1500,18,0,1,22,22,0.601,1.17
1550,18,0,1,22.6,22.6,0.581,1.1
1600,18,0,1,24.3,24.3,0.531,1.09
1650,18,0,1,24.8,24.9,0.701,1.49
1700,18,0,1,23.1,23.1,0.601,0.87
1750,18,0,1,21.9,21.9,0.601,1.1
1800,18,0,1,21.5,21.5,0.801,1.17
1850,18,0,1,19.9,19.9,0.761,0.68
1900,18,0,1,20.1,20.1,0.671,0.42
1950,18,0,1,21,21,0.701,0.73
2000,18,0,1,21,21,0.671,0.64
2050,18,0,1,20,20,0.891,1.32
2100,18,0,1,19.6,19.6,0.901,1.06
2150,18,0,1,19,19,0.891,1.29
2200,18,0,1,18,18,0.711,0.97
2250,18,0,1,18.2,18.2,0.701,0.87
2300,18,0,1,18,18,0.681,0.48
2350,18,0,1,18.8,18.8,0.691,0.38
2400,18,0,1,17.4,17.4,0.741,0.63
2450,18,0,1,16.6,16.6,0.721,0.89
2500,18,0,1,16.9,16.9,0.691,0.42
2550,18,0,1,16,16,0.501,0.49
2600,18,0,1,16.3,16.3,0.461,0.39
2650,18,0,1,17.4,17.4,0.381,0.34
2700,18,0,1,16.9,16.9,0.221,0.13
2750,18,0,1,17.3,17.3,0.301,0.19
2800,18,0,1,15.3,15.3,0.141,0.13
2850,18,0,1,14.9,14.9,0.001,0.02
2900,18,0,1,15.4,15.4,0.011,0
2950,18,0,1,16.2,16.2,0.301,0.29
3000,18,0,1,16.9,16.9,0.471,0.2
3050,18,0,1,17.3,17.3,0.471,0.44
3100,18,0,1,13.9,13.9,0.571,0.37
3150,18,0,1,13,13,0.371,0.22
3200,18,0,1,13.8,13.8,0.291,0.29
3250,18,0,1,13.1,13.1,0.381,0.1
3300,18,0,1,13,13,0.371,0.19
3350,18,0,1,11.5,11.5,0.471,0.04
3400,18,0,1,9.9,9.9,0.321,0.36
3450,18,0,1,11.6,11.6,0.131,0.2
3500,18,0,1,11.3,11.3,0.201,0.04
3550,18,0,1,11.5,11.5,0.311,0.08
3600,18,0,1,11,11,0.261,0.11
3650,18,0,1,11.6,11.6,0.281,0.08
3700,18,0,1,12.3,12.3,0.191,0.03
3750,18,0,1,13,13,0.001,0
3800,18,0,1,13.6,13.6,0.081,0.07
3850,18,0,1,14.3,14.3,0.101,0.09
3900,18,0,1,15.2,15.2,0.071,0.03
3950,18,0,1,15.4,15.4,0.111,0.17
4000,18,0,1,14.6,14.6,0.181,0.2
4050,18,0,1,12,12,0.391,0.21
4100,18,0,1,10.9,10.9,0.391,0.08
4150,18,0,1,12.5,12.5,0.431,0.42
4200,18,0,1,12.3,12.3,0.451,0.21
4250,18,0,1,11,11,0.521,0.18
4300,18,0,1,8.9,9.8,0.531,0.13
4350,18,0,1,8.3,8.3,0.561,0.11
4400,18,0,1,8,8,0.381,0.21
4450,18,0,1,9,9,0.411,0.02
4500,18,0,1,7.5,7.6,0.531,0
4550,18,0,1,7.2,7.3,0.661,0.07
4600,18,0,1,5.9,5.9,0.611,0.01
4650,18,0,1,6.5,6.7,0.591,0.07
4700,18,0,1,5.4,5.5,0.571,0.03
4750,18,0,1,2.7,3.3,0.691,0
4800,18,0,1,1.8,2.4,0.771,0
4850,18,0,1,2.8,2.8,0.611,0
4900,18,0,1,2.2,2.9,0.641,0.02
4950,18,0,1,3.2,3.2,0.571,0
5000,18,0,1,1.2,1.2,0.541,0
0,19,0,1,19.2,19.2,0.4,8
50,19,0,1,19.2,19.2,0.41,0.26
100,19,0,1,17.9,17.9,0.43,0.33
150,19,0,1,18,18,0.57,0.56
200,19,0,1,17.1,17.1,0.81,1.47
250,19,0,1,18.1,18.1,0.92,1.3
300,19,0,1,17,17,0.83,0.53
350,19,0,1,18,18,0.66,0.79
400,19,0,1,18.2,18.2,0.5,0.3
450,19,0,1,17.7,17.7,0.67,0.68
500,19,0,1,16,16,0.7,0.63
550,19,0,1,15.1,15.1,0.56,0.24
600,19,0,1,13.8,13.8,0.73,0.53
650,19,0,1,12.9,13,0.79,0.61
700,19,0,1,12.1,12.1,0.76,0.62
750,19,0,1,11.9,12,0.87,0.54
800,19,0,1,13,13,0.9,0.29
850,19,0,1,12.8,12.8,0.82,0.36
900,19,0,1,15.1,15.1,0.9,0.59
950,19,0,1,15,15.2,0.93,0.76
1000,19,0,1,16.1,16.2,0.78,0.74
1050,19,0,1,14.2,14.4,0.91,0.43
1100,19,0,1,16.3,16.3,0.79,0.71
1150,19,0,1,17.1,18,0.91,0.83
1200,19,0,1,17.4,17.4,0.79,0.9
1250,19,0,1,18,18.2,0.92,0.92
1300,19,0,1,14.5,15.3,1,0.67
1350,19,0,1,16.1,16.1,1,0.82
1400,19,0,1,15,15,0.9,0.72
1450,19,0,1,15.3,15.3,0.82,1.02
1500,19,0,1,15,15,0.94,0.97
1550,19,0,1,13.8,13.8,0.83,0.4
1600,19,0,1,14.1,14.2,0.96,0.63
1650,19,0,1,15.1,15.2,0.91,0.68
1700,19,0,1,15.9,15.9,0.9,1.09
1750,19,0,1,13.5,15.8,0.96,0.44
1800,19,0,1,16.6,16.6,0.97,1.31
1850,19,0,1,15.3,15.3,0.84,1.06
1900,19,0,1,15.1,15.1,0.75,0.7
1950,19,0,1,14,14,0.79,0.58
2000,19,0,1,12.3,12.3,0.9,0.39
2050,19,0,1,11.9,11.9,0.93,0.39
2100,19,0,1,12.2,12.2,0.73,0.27
2150,19,0,1,13.3,13.3,0.73,0.18
2200,19,0,1,13.7,13.7,0.62,0.17
2250,19,0,1,14.9,14.9,0.21,0.12
2300,19,0,1,16,16,0.15,0.14
2350,19,0,1,16.1,16.1,0.12,0.18
2400,19,0,1,16.7,16.7,0.17,0.1
2450,19,0,1,14.5,14.5,0.2,0.19
2500,19,0,1,12.9,13,0.09,0.06
2550,19,0,1,12.8,12.8,0.11,0.06
2600,19,0,1,13.2,13.2,0.021,0.01
2650,19,0,1,12.7,12.7,0.001,0.01
2700,19,0,1,11,11,0.031,0.07
2750,19,0,1,12.2,12.2,0.231,0.14
2800,19,0,1,10.9,10.9,0.151,0.07
2850,19,0,1,12.4,12.4,0.031,0.01
2900,19,0,1,13.2,13.2,0.161,0.11
2950,19,0,1,14.4,14.4,0.111,0.14
3000,19,0,1,15.3,15.3,0.101,0.08
3050,19,0,1,14.4,14.4,0.101,0.04
3100,19,0,1,14.9,14.9,0.201,0.16
3150,19,0,1,18.1,18.1,0.141,0.22
3200,19,0,1,16.5,16.5,0.341,0.34
3250,19,0,1,15.8,15.8,0.341,0.42
3300,19,0,1,15.1,15.1,0.491,0.33
3350,19,0,1,14.2,14.2,0.651,0.39
3400,19,0,1,15.2,15.3,0.701,0.2
3450,19,0,1,15.1,15.1,0.691,0.58
3500,19,0,1,16,16,0.691,0.61
3550,19,0,1,16.7,16.7,0.671,0.52
3600,19,0,1,13.3,13.3,0.401,0.23
3650,19,0,1,13.9,13.9,0.421,0.13
3700,19,0,1,12,12,0.601,0.34
3750,19,0,1,12,12,0.581,0.37
3800,19,0,1,13,13,0.701,0.38
3850,19,0,1,14.1,14.1,0.511,0.33
3900,19,0,1,14.2,14.2,0.841,0.63
3950,19,0,1,14.8,14.8,0.681,0.26
4000,19,0,1,15,15,0.731,0.71
4050,19,0,1,16,16,0.711,0.52
4100,19,0,1,15.6,15.6,0.721,0.79
4150,19,0,1,16,16,0.751,0.58
4200,19,0,1,16.2,16.2,0.821,0.87
4250,19,0,1,18,18.1,0.88,1.06
4300,19,0,1,17.4,18.7,0.92,0.94
4350,19,0,1,18.9,18.9,0.9,0.94
4400,19,0,1,17.3,17.6,0.95,0.78
4450,19,0,1,17.7,17.7,1,0.99
4500,19,0,1,20,20,0.91,1.32
4550,19,0,1,20.5,20.5,0.96,0.9
4600,19,0,1,18,18,1,1.03
4650,19,0,1,18.6,19.3,0.95,1.21
4700,19,0,1,16,16,0.9,0.64
4750,19,0,1,14.8,14.8,0.91,0.72
4800,19,0,1,13.6,13.6,0.87,0.34
4850,19,0,1,12.9,13,0.81,0.38
4900,19,0,1,11.9,11.9,0.71,0.36
4950,19,0,1,13,13,0.49,0.22
5000,19,0,1,15.1,15.1,0.54,0.31
0,20,0,1,20.8,20.8,0.4,8
50,20,0,1,21.2,21.2,0.47,0.71
100,20,0,1,20,20,0.55,0.4
150,20,0,1,20.6,20.6,0.57,1.14
200,20,0,1,20.8,20.8,0.49,0.86
250,20,0,1,23,23,0.25,0.57
300,20,0,1,22.9,22.9,0.051,0.03
350,20,0,1,25.9,25.9,0.001,0.02
400,20,0,1,23.5,23.5,0.041,0.06
450,20,0,1,23,23,0.201,0.12
500,20,0,1,22.4,22.4,0.161,0.11
550,20,0,1,24,24,0.091,0.18
600,20,0,1,24,24,0.071,0.12
650,20,0,1,22.4,22.4,0.271,0.41
700,20,0,1,20.9,20.9,0.431,0.39
750,20,0,1,21.2,21.2,0.361,0.28
800,20,0,1,21,21,0.401,0.5
850,20,0,1,20,20,0.771,0.78
900,20,0,1,21.3,21.3,0.721,1
950,20,0,1,20.2,20.2,0.701,0.78
1000,20,0,1,20,20,0.691,1.28
1050,20,0,1,19.7,19.7,0.411,0.53
1100,20,0,1,18.5,18.5,0.641,1.02
1150,20,0,1,18.2,18.2,0.791,0.73
1200,20,0,1,18,18,0.781,1.18
1250,20,0,1,18.2,18.2,0.801,0.69
1300,20,0,1,17.7,17.7,0.801,0.59
1350,20,0,1,16.6,16.6,0.701,0.81
1400,20,0,1,17,17,0.701,0.37
1450,20,0,1,16.5,16.5,0.901,1.23
1500,20,0,1,17,17,0.99,1.31
1550,20,0,1,17.5,17.5,0.94,0.83
1600,20,0,1,19.5,19.5,0.97,1.32
1650,20,0,1,18,18,0.91,1.02
1700,20,0,1,16.7,16.7,0.98,1.07
1750,20,0,1,16.8,17.1,1,1.16
1800,20,0,1,18,18,0.9,0.8
1850,20,0,1,16.4,16.4,0.78,1.12
1900,20,0,1,16.8,16.8,0.62,0.67
1950,20,0,1,17,17,0.4,0.43
2000,20,0,1,18,18,0.26,0.2
2050,20,0,1,19,19,0.41,0.89
2100,20,0,1,18,18,0.4,0.14
2150,20,0,1,18,18,0.4,0.47
2200,20,0,1,17.1,17.1,0.48,0.18
2250,20,0,1,16.9,16.9,0.51,0.28
2300,20,0,1,17,17,0.48,0.32
2350,20,0,1,17.3,17.4,0.81,0.8
2400,20,0,1,18.3,18.3,0.72,0.59
2450,20,0,1,18.4,18.4,0.88,1.62
2500,20,0,1,18,18,0.96,1.12
2550,20,0,1,16.4,16.4,0.98,0.89
2600,20,0,1,15.4,16.4,0.98,0.88
2650,20,0,1,18.1,18.1,0.79,0.49
2700,20,0,1,17,17,0.78,1.56
2750,20,0,1,16.7,16.7,0.71,0.72
2800,20,0,1,17,17,0.57,0.64
2850,20,0,1,16.7,16.7,0.49,0.71
2900,20,0,1,15.3,15.3,0.33,0.18
2950,20,0,1,14.2,14.2,0.29,0.26
3000,20,0,1,13.8,13.8,0.39,0.59
3050,20,0,1,13.8,13.8,0.25,0.36
3100,20,0,1,11.8,11.8,0.25,0.27
3150,20,0,1,12.4,12.4,0.38,0.32
3200,20,0,1,12.1,12.1,0.3,0.13
3250,20,0,1,13.1,13.1,0.17,0.13
3300,20,0,1,13,13,0.22,0.4
3350,20,0,1,11.3,11.3,0.3,0.21
3400,20,0,1,11,11,0.31,0.29
3450,20,0,1,10.1,10.1,0.4,0.16
3500,20,0,1,9.1,9.1,0.4,0.11
3550,20,0,1,8,8,0.46,0.14
3600,20,0,1,7.7,7.7,0.38,0.09
3650,20,0,1,8.2,8.2,0.5,0.06
3700,20,0,1,8.3,8.3,0.55,0.26
3750,20,0,1,9,9,0.39,0.2
3800,20,0,1,9,9,0.28,0.13
3850,20,0,1,9.6,9.6,0.45,0.26
3900,20,0,1,5.8,5.8,0.31,0.1
3950,20,0,1,6.4,6.4,0.3,0.04
4000,20,0,1,5.3,5.3,0.2,0.02
4050,20,0,1,6.9,6.9,0.22,0.06
4100,20,0,1,6.7,6.7,0.1,0.06
4150,20,0,1,7.4,7.4,0.1,0
4200,20,0,1,6.7,6.7,0.21,0.03
4250,20,0,1,6.7,6.7,0.1,0.01
4300,20,0,1,8.5,8.5,0.021,0
4350,20,0,1,9.1,9.1,0.011,0
4400,20,0,1,8.2,8.2,0.101,0.03
4450,20,0,1,7,7,0.201,0.02
4500,20,0,1,6.1,6.1,0.181,0.06
4550,20,0,1,5.4,5.4,0.101,0.01
4600,20,0,1,4.3,4.3,0.131,0
4650,20,0,1,6,6,0.221,0
4700,20,0,1,6.9,6.9,0.141,0
4750,20,0,1,6,6,0.221,0.09
4800,20,0,1,6.1,6.1,0.261,0.01
4850,20,0,1,6,6,0.301,0.01
4900,20,0,1,6.9,6.9,0.181,0.07
4950,20,0,1,6,6,0.341,0.06
5000,20,0,1,5.4,5.4,0.431,0.11
0,21,0,1,20.6,20.6,0.4,8
50,21,0,1,20.9,20.9,0.41,0.67
100,21,0,1,20,20,0.44,0.83
150,21,0,1,19.9,19.9,0.2,0.31
200,21,0,1,19.3,19.3,0.27,0.31
250,21,0,1,19.9,19.9,0.23,0.41
300,21,0,1,20.6,20.6,0.35,0.27
350,21,0,1,20.1,20.1,0.27,0.77
400,21,0,1,21.2,21.2,0.26,0.57
450,21,0,1,23,23,0.2,0.46
500,21,0,1,21.3,21.3,0.28,0.43
550,21,0,1,22.2,22.2,0.19,0.21
600,21,0,1,23.7,23.7,0.001,0.04
650,21,0,1,24.2,24.2,0.061,0.1
700,21,0,1,23.7,23.7,0.011,0.08
750,21,0,1,24.1,24.1,0.101,0.08
800,21,0,1,24,24,0.131,0.12
850,21,0,1,22.9,22.9,0.291,0.36
900,21,0,1,22.3,22.3,0.111,0.21
950,21,0,1,23.7,23.7,0.041,0.08
1000,21,0,1,23,23,0.301,0.39
1050,21,0,1,23.3,23.3,0.231,0.16
1100,21,0,1,24.9,24.9,0.301,0.32
1150,21,0,1,23.1,23.1,0.321,0.39
1200,21,0,1,23.8,23.8,0.391,0.68
1250,21,0,1,21,21,0.391,0.61
1300,21,0,1,20.7,20.7,0.421,0.52
1350,21,0,1,19.9,19.9,0.401,0.46
1400,21,0,1,19,19,0.291,0.09
1450,21,0,1,18,18,0.301,0.46
1500,21,0,1,16.6,16.6,0.421,0.39
1550,21,0,1,16.8,16.8,0.591,0.4
1600,21,0,1,16.3,16.3,0.511,0.54
1650,21,0,1,16.6,16.6,0.521,0.52
1700,21,0,1,15.9,15.9,0.551,0.28
1750,21,0,1,15.7,15.7,0.351,0.28
